2013.12.30,00:00,1.07060,1.07264,1.06354,1.06441,35657
2013.12.31,00:00,1.06438,1.06555,1.06159,1.06344,24749
2014.01.02,00:00,1.06321,1.06770,1.05874,1.06680,50637
2014.01.03,00:00,1.06676,1.06709,1.06013,1.06331,46981
2014.01.06,00:00,1.06313,1.06798,1.06076,1.06543,49613
2014.01.07,00:00,1.06541,1.07805,1.06467,1.07658,66416
2014.01.08,00:00,1.07658,1.08292,1.07600,1.08169,74301
2014.01.09,00:00,1.08169,1.08736,1.08159,1.08429,62579
2014.01.10,00:00,1.08429,1.09451,1.08361,1.08955,90458
2014.01.13,00:00,1.08996,1.09283,1.08416,1.08611,58621
